v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,286.2015914849124,17145,2765,14380,0.0,0.0,3,150.2015914849124,136.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,1,325.0,17145,2765,14380,0.0,0.0,9,63.93929545784591,325.0,8,12,False,{},{},{},{},0.0,0.0,936.0,468.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1,354.0,17145,2765,14380,0.0,0.0,10,912.873047099461,354.0,10,21,False,{},{},{},{},0.0,0.0,956.0,478.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,360.34964621752465,17145,2765,14380,0.0,0.0,6,141.34964621752465,219.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,1,386.0,17145,2765,14380,0.0,0.0,11,309.70576469989254,386.0,10,18,False,{},{},{},{},0.0,0.0,1074.0,537.0,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,388.9392954578459,17145,2765,14380,0.0,0.0,9,63.93929545784591,325.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,1,417.0,17145,2765,14380,0.0,0.0,12,67.2124001131856,417.0,10,22,False,{},{},{},{},0.0,0.0,1112.0,556.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,422.5270626266553,17145,2765,14380,0.0,0.0,2,319.5270626266553,103.0,9,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,1,452.0,17145,2765,14380,0.0,0.0,13,384.3056223065453,452.0,9,23,False,{},{},{},{},0.0,0.0,988.0,494.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,484.2124001131856,17145,2765,14380,0.0,0.0,12,67.2124001131856,417.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,1,488.0,17145,2765,14380,0.0,0.0,14,175.85276369443173,488.0,10,20,False,{},{},{},{},0.0,0.0,1052.0,526.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,1,516.0,17145,2765,14380,0.0,0.0,15,96.62504407821689,516.0,8,18,False,{},{},{},{},0.0,0.0,828.0,414.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,1,553.0,17145,2765,14380,0.0,0.0,16,41.276938139525015,553.0,9,18,False,{},{},{},{},0.0,0.0,1124.0,562.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,1,578.0,17145,2765,14380,0.0,0.0,17,110.8841810536786,578.0,9,19,False,{},{},{},{},0.0,0.0,1026.0,513.0,2183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,594.276938139525,17145,2765,14380,0.0,0.0,16,41.276938139525015,553.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,612.6250440782169,17145,2765,14380,0.0,0.0,15,96.62504407821689,516.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,1,616.0,17145,2765,14380,0.0,0.0,18,280.6987287576031,616.0,8,11,False,{},{},{},{},0.0,0.0,926.0,463.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,1,651.0,17145,2765,14380,0.0,0.0,19,513.3483154231568,651.0,7,10,False,{},{},{},{},0.0,0.0,804.0,402.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,663.8527636944317,17145,2765,14380,0.0,0.0,14,175.85276369443173,488.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,1,684.0,17145,2765,14380,0.0,0.0,20,45.71739774239766,684.0,8,16,False,{},{},{},{},0.0,0.0,960.0,480.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,688.8841810536786,17145,2765,14380,0.0,0.0,17,110.8841810536786,578.0,9,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,695.7057646998926,17145,2765,14380,0.0,0.0,11,309.70576469989254,386.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,719.0,17145,2765,14380,0.0,0.0,21,628.9164279405528,719.0,10,24,False,{},{},{},{},0.0,0.0,1140.0,570.0,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,0,729.7173977423977,17145,2765,14380,0.0,0.0,20,45.71739774239766,684.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,1,750.0,17145,2765,14380,0.0,0.0,22,53.65053808811481,750.0,9,18,False,{},{},{},{},0.0,0.0,932.0,466.0,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,757.4762948660839,17145,2765,14380,0.0,0.0,4,589.4762948660839,168.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,1,778.0,17145,2765,14380,0.0,0.0,23,96.54915148785676,778.0,6,9,False,{},{},{},{},0.0,0.0,788.0,394.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,0,803.6505380881148,17145,2765,14380,0.0,0.0,22,53.65053808811481,750.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,1,804.0,17145,2765,14380,0.0,0.0,24,624.6970585020666,804.0,10,20,False,{},{},{},{},0.0,0.0,1014.0,507.0,2332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,1,834.0,17145,2765,14380,0.0,0.0,25,1082.5593020591855,834.0,9,18,False,{},{},{},{},0.0,0.0,1082.0,541.0,2093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,835.8495838383803,17145,2765,14380,0.0,0.0,1,760.8495838383803,75.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,836.3056223065453,17145,2765,14380,0.0,0.0,13,384.3056223065453,452.0,9,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,1,865.0,17145,2765,14380,0.0,0.0,26,2041.3570606754013,865.0,7,8,False,{},{},{},{},0.0,0.0,706.0,353.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,874.5491514878568,17145,2765,14380,0.0,0.0,23,96.54915148785676,778.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,0,896.698728757603,17145,2765,14380,0.0,0.0,18,280.6987287576031,616.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,1,907.0,17145,2765,14380,0.0,0.0,27,529.0811906916113,907.0,8,14,False,{},{},{},{},0.0,0.0,868.0,434.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,1,937.0,17145,2765,14380,0.0,0.0,28,324.791373867923,937.0,6,8,False,{},{},{},{},0.0,0.0,672.0,336.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
